Text,Sentiment,Tokenized,Tokenized_removed_sw
پاک فوج سے آئین کے دائرہ کار میں رہتے ہوئے بات کرنے کیلئے تیار ہیں مریم نوازتفصیلات کے مطابق پاکستان مسلم لیگ ن کی نائب صدر مریم نواز نے برطانوی خبر رساں ادارے بی بی سی کو انٹرویو دیتے ہوئے کہا کہ فوج میرا ادارہ ہے ہم ضرور بات کریں گے لیکن آئین کے دائرہ کار میں رہتے ہوئے,0,"['پاک', 'فوج', 'سے', 'آئین', 'کے', 'دائرہ', 'کار', 'میں', 'رہتے', 'ہوئے', 'بات', 'کرنے', 'کیلئے', 'تیار', 'ہیں', 'مریم', 'نوازتفصیلات', 'کے', 'مطابق', 'پاکستان', 'مسلم', 'لیگ', 'ن', 'کی', 'نائب', 'صدر', 'مریم', 'نواز', 'نے', 'برطانوی', 'خبر', 'رساں', 'ادارے', 'بی', 'بی', 'سی', 'کو', 'انٹرویو', 'دیتے', 'ہوئے', 'کہا', 'کہ', 'فوج', 'میرا', 'ادارہ', 'ہے', 'ہم', 'ضرور', 'بات', 'کریں', 'گے', 'لیکن', 'آئین', 'کے', 'دائرہ', 'کار', 'میں', 'رہتے', 'ہوئے']","['پاک', 'فوج', 'سے', 'آئین', 'دائرہ', 'کار', 'میں', 'رہتے', 'بات', 'کرنے', 'تیار', 'مریم', 'نوازتفصیلات', 'مطابق', 'پاکستان', 'مسلم', 'لیگ', 'ن', 'نائب', 'صدر', 'مریم', 'نواز', 'نے', 'برطانوی', 'خبر', 'رساں', 'ادارے', 'بی', 'بی', 'سی', 'کو', 'انٹرویو', 'کہا', 'فوج', 'میرا', 'ادارہ', 'ہم', 'بات', 'لیکن', 'آئین', 'دائرہ', 'کار', 'میں', 'رہتے']"
  سیاست تباہ دے فوج پر اتنے حملے کرنے والی اب فوج تیری مالش کرے گی بہت تھک چکی ہو بھونک بھونک کر خود تو ڈوبی ساتھ کی گیارہ پارٹیاں بھی لے ڈوبی منحوس عورت آخر گندگی ہی پھیلاۓ گی,0,"['سیاست', 'تباہ', 'دے', 'فوج', 'پر', 'اتنے', 'حملے', 'کرنے', 'والی', 'اب', 'فوج', 'تیری', 'مالش', 'کرے', 'گی', 'بہت', 'تھک', 'چکی', 'ہو', 'بھونک', 'بھونک', 'کر', 'خود', 'تو', 'ڈوبی', 'ساتھ', 'کی', 'گیارہ', 'پارٹیاں', 'بھی', 'لے', 'ڈوبی', 'منحوس', 'عورت', 'آخر', 'گندگی', 'ہی', 'پھیلاۓ', 'گی']","['سیاست', 'تباہ', 'فوج', 'اتنے', 'حملے', 'کرنے', 'والی', 'اب', 'فوج', 'تیری', 'مالش', 'بہت', 'تھک', 'بھونک', 'بھونک', 'کر', 'خود', 'ڈوبی', 'ساتھ', 'گیارہ', 'پارٹیاں', 'بھی', 'ڈوبی', 'منحوس', 'عورت', 'گندگی', 'پھیلاۓ']"
پاک فوج سے عوام کے سامنے بات ہو سکتی ہے چھپ کر نہیں مریم نوازپاکستان مسلم لیگ نواز کی نائب صدر مریم نواز نے کہا ہے کہ پاک فوج سے بات کرنے کیلئے تیار ہیں پی ڈی ایم کے پلیٹ فارم سے پاک فوج سے بات ہو سکتی ہے لیکن عوام کے سامنے چھپ کر نہیں,0,"['پاک', 'فوج', 'سے', 'عوام', 'کے', 'سامنے', 'بات', 'ہو', 'سکتی', 'ہے', 'چھپ', 'کر', 'نہیں', 'مریم', 'نوازپاکستان', 'مسلم', 'لیگ', 'نواز', 'کی', 'نائب', 'صدر', 'مریم', 'نواز', 'نے', 'کہا', 'ہے', 'کہ', 'پاک', 'فوج', 'سے', 'بات', 'کرنے', 'کیلئے', 'تیار', 'ہیں', 'پی', 'ڈی', 'ایم', 'کے', 'پلیٹ', 'فارم', 'سے', 'پاک', 'فوج', 'سے', 'بات', 'ہو', 'سکتی', 'ہے', 'لیکن', 'عوام', 'کے', 'سامنے', 'چھپ', 'کر', 'نہیں']","['پاک', 'فوج', 'سے', 'عوام', 'سامنے', 'بات', 'سکتی', 'چھپ', 'کر', 'نہیں', 'مریم', 'نوازپاکستان', 'مسلم', 'لیگ', 'نواز', 'نائب', 'صدر', 'مریم', 'نواز', 'نے', 'کہا', 'پاک', 'فوج', 'سے', 'بات', 'کرنے', 'تیار', 'پی', 'ڈی', 'ایم', 'پلیٹ', 'فارم', 'سے', 'پاک', 'فوج', 'سے', 'بات', 'سکتی', 'لیکن', 'عوام', 'سامنے', 'چھپ', 'کر', 'نہیں']"
پاک فوج کشمیر کاز اور کشمیریوں کے ساتھ کھڑی ہے ارمی چیفاسلام اباد آرمی چیف جنرل قمر جاوید باجوہ نے کہا ہے کہ پاک فوج کشمیرکاز اور کشمیریوں کےساتھ کھڑی ہے اور ان کی حمایت جاری رکھے گی,0,"['پاک', 'فوج', 'کشمیر', 'کاز', 'اور', 'کشمیریوں', 'کے', 'ساتھ', 'کھڑی', 'ہے', 'ارمی', 'چیفاسلام', 'اباد', 'آرمی', 'چیف', 'جنرل', 'قمر', 'جاوید', 'باجوہ', 'نے', 'کہا', 'ہے', 'کہ', 'پاک', 'فوج', 'کشمیرکاز', 'اور', 'کشمیریوں', 'کےساتھ', 'کھڑی', 'ہے', 'اور', 'ان', 'کی', 'حمایت', 'جاری', 'رکھے', 'گی']","['پاک', 'فوج', 'کشمیر', 'کاز', 'کشمیریوں', 'ساتھ', 'کھڑی', 'ارمی', 'چیفاسلام', 'اباد', 'آرمی', 'چیف', 'جنرل', 'قمر', 'جاوید', 'باجوہ', 'نے', 'کہا', 'پاک', 'فوج', 'کشمیرکاز', 'کشمیریوں', 'کےساتھ', 'کھڑی', 'ان', 'حمایت', 'جاری']"
  فیصل واڈا کے والد میجر ہے  طاقتور لوگوں کے ساتھ بہت اچھے تعلقات بھی ہے  وہ وکیل سمیت عدالت سے غائب ہو کر نظام انصاف پر ہنس ہی رہا ہوگا ,1,"['فیصل', 'واڈا', 'کے', 'والد', 'میجر', 'ہے', 'طاقتور', 'لوگوں', 'کے', 'ساتھ', 'بہت', 'اچھے', 'تعلقات', 'بھی', 'ہے', 'وہ', 'وکیل', 'سمیت', 'عدالت', 'سے', 'غائب', 'ہو', 'کر', 'نظام', 'انصاف', 'پر', 'ہنس', 'ہی', 'رہا', 'ہوگا']","['فیصل', 'واڈا', 'والد', 'میجر', 'طاقتور', 'ساتھ', 'بہت', 'تعلقات', 'بھی', 'وہ', 'وکیل', 'سمیت', 'عدالت', 'سے', 'غائب', 'کر', 'نظام', 'انصاف', 'ہنس', 'رہا', 'ہوگا']"
مسلم لیگ ن کی نائب صدرمریم نوازنےکہاہےکہ پاک فوج سے بات کر نے کیلئے تیار ہیں,0,"['مسلم', 'لیگ', 'ن', 'کی', 'نائب', 'صدرمریم', 'نوازنےکہاہےکہ', 'پاک', 'فوج', 'سے', 'بات', 'کر', 'نے', 'کیلئے', 'تیار', 'ہیں']","['مسلم', 'لیگ', 'ن', 'نائب', 'صدرمریم', 'نوازنےکہاہےکہ', 'پاک', 'فوج', 'سے', 'بات', 'کر', 'نے', 'تیار']"
خٹک  یقین کیجیے صبح کو فیس بک پر اس ویڈیو کو دیکھ کر آنکھوں سے آنسو نہیں رک رھے ہے سارا دن اداس ہو کر گذرااللہ سے دعا ہے ہمارے فوجی جوانوں کی شہادت قبول فرما دشمن پاکستان کو بھی نیست و نابود فرما آمینمیری آرمی چیف سے درخواست ہے کہ بلٹ پروف گاڑی فراہم کی جائے,1,"['خٹک', 'یقین', 'کیجیے', 'صبح', 'کو', 'فیس', 'بک', 'پر', 'اس', 'ویڈیو', 'کو', 'دیکھ', 'کر', 'آنکھوں', 'سے', 'آنسو', 'نہیں', 'رک', 'رھے', 'ہے', 'سارا', 'دن', 'اداس', 'ہو', 'کر', 'گذرااللہ', 'سے', 'دعا', 'ہے', 'ہمارے', 'فوجی', 'جوانوں', 'کی', 'شہادت', 'قبول', 'فرما', 'دشمن', 'پاکستان', 'کو', 'بھی', 'نیست', 'و', 'نابود', 'فرما', 'آمینمیری', 'آرمی', 'چیف', 'سے', 'درخواست', 'ہے', 'کہ', 'بلٹ', 'پروف', 'گاڑی', 'فراہم', 'کی', 'جائے']","['خٹک', 'یقین', 'کیجیے', 'صبح', 'کو', 'فیس', 'بک', 'اس', 'ویڈیو', 'کو', 'دیکھ', 'کر', 'آنکھوں', 'سے', 'آنسو', 'نہیں', 'رک', 'رھے', 'سارا', 'دن', 'اداس', 'کر', 'گذرااللہ', 'سے', 'دعا', 'ہمارے', 'فوجی', 'جوانوں', 'شہادت', 'قبول', 'فرما', 'دشمن', 'پاکستان', 'کو', 'بھی', 'نیست', 'نابود', 'فرما', 'آمینمیری', 'آرمی', 'چیف', 'سے', 'درخواست', 'بلٹ', 'پروف', 'گاڑی', 'فراہم', 'جائے']"
  آپ کے خیال میں سب سے زیادہ پاک فوج سے جلن حسد اور ڈوب مرنے کا مقام کس کا ہے ان میں جو اپنے ملک کی نہیں وہ کس کی ہونگی رائے کومینٹس کریں آرٹی کریں,0,"['آپ', 'کے', 'خیال', 'میں', 'سب', 'سے', 'زیادہ', 'پاک', 'فوج', 'سے', 'جلن', 'حسد', 'اور', 'ڈوب', 'مرنے', 'کا', 'مقام', 'کس', 'کا', 'ہے', 'ان', 'میں', 'جو', 'اپنے', 'ملک', 'کی', 'نہیں', 'وہ', 'کس', 'کی', 'ہونگی', 'رائے', 'کومینٹس', 'کریں', 'آرٹی', 'کریں']","['آپ', 'خیال', 'میں', 'سب', 'سے', 'زیادہ', 'پاک', 'فوج', 'سے', 'جلن', 'حسد', 'ڈوب', 'مرنے', 'کا', 'مقام', 'کس', 'کا', 'ان', 'میں', 'جو', 'اپنے', 'ملک', 'نہیں', 'وہ', 'کس', 'ہونگی', 'رائے', 'کومینٹس', 'آرٹی']"
کھریاں کھریاں  جنرل قمر باجوہ نے رہائشی مورچے کے لئے اس بنیاد پر آٹھ کنال زمین لی کہ میں آرمی چیف ہوں اور جب بندوق کے زور پر ایکسٹینشن لی تو ایکسٹینشن کے کوٹے میں آٹھ کنال زمین اور ہتھیا لی    ,1,"['کھریاں', 'کھریاں', 'جنرل', 'قمر', 'باجوہ', 'نے', 'رہائشی', 'مورچے', 'کے', 'لئے', 'اس', 'بنیاد', 'پر', 'آٹھ', 'کنال', 'زمین', 'لی', 'کہ', 'میں', 'آرمی', 'چیف', 'ہوں', 'اور', 'جب', 'بندوق', 'کے', 'زور', 'پر', 'ایکسٹینشن', 'لی', 'تو', 'ایکسٹینشن', 'کے', 'کوٹے', 'میں', 'آٹھ', 'کنال', 'زمین', 'اور', 'ہتھیا', 'لی']","['کھریاں', 'کھریاں', 'جنرل', 'قمر', 'باجوہ', 'نے', 'رہائشی', 'مورچے', 'اس', 'بنیاد', 'کنال', 'زمین', 'میں', 'آرمی', 'چیف', 'جب', 'بندوق', 'زور', 'ایکسٹینشن', 'ایکسٹینشن', 'کوٹے', 'میں', 'کنال', 'زمین', 'ہتھیا']"
  جن کا کام مردوں کے عضو تناسل کی تصویر بنانا ہو بھٹو تا بلاگرز جس کو اٹھائیں اسکے عضو کی تصویر بنا کر جنرل صاحب کو بھیجتے جن کا کام بول کا پورن نیٹورک چلانا ہو  جن کا کام لیٹرینوں میں اور سونے کے کمروں میں کیمرے لگانا ہو وہ خنزیر خود کو پاک فوج کہتے ہیں یئ ناپاک اور پلید فوج ہے,1,"['جن', 'کا', 'کام', 'مردوں', 'کے', 'عضو', 'تناسل', 'کی', 'تصویر', 'بنانا', 'ہو', 'بھٹو', 'تا', 'بلاگرز', 'جس', 'کو', 'اٹھائیں', 'اسکے', 'عضو', 'کی', 'تصویر', 'بنا', 'کر', 'جنرل', 'صاحب', 'کو', 'بھیجتے', 'جن', 'کا', 'کام', 'بول', 'کا', 'پورن', 'نیٹورک', 'چلانا', 'ہو', 'جن', 'کا', 'کام', 'لیٹرینوں', 'میں', 'اور', 'سونے', 'کے', 'کمروں', 'میں', 'کیمرے', 'لگانا', 'ہو', 'وہ', 'خنزیر', 'خود', 'کو', 'پاک', 'فوج', 'کہتے', 'ہیں', 'یئ', 'ناپاک', 'اور', 'پلید', 'فوج', 'ہے']","['جن', 'کا', 'کام', 'مردوں', 'عضو', 'تناسل', 'تصویر', 'بنانا', 'بھٹو', 'تا', 'بلاگرز', 'جس', 'کو', 'اٹھائیں', 'اسکے', 'عضو', 'تصویر', 'بنا', 'کر', 'جنرل', 'صاحب', 'کو', 'بھیجتے', 'جن', 'کا', 'کام', 'بول', 'کا', 'پورن', 'نیٹورک', 'چلانا', 'جن', 'کا', 'کام', 'لیٹرینوں', 'میں', 'سونے', 'کمروں', 'میں', 'کیمرے', 'لگانا', 'وہ', 'خنزیر', 'خود', 'کو', 'پاک', 'فوج', 'یئ', 'ناپاک', 'پلید', 'فوج']"
  یہ پاکستان ہےجس نے مزار قائد کی بے حرمتی کی وہ ہیرو ہے جس نے بے حرمتی پر مقدمہ درج نہ کیا وہ بھی محفوظ ہےلیکن جس ڈی جی رینجرز نے آئی جی سے کہا کہ قانون کے مطابق مقدمہ درج کرو اور ملزم کو گرفتار کرو وہ فارغ ہو گیااس سے ذیادہ ریاست کو سیاست کے ہاتھوں بلیک میل ہوتے نہیں دیکھا,0,"['یہ', 'پاکستان', 'ہےجس', 'نے', 'مزار', 'قائد', 'کی', 'بے', 'حرمتی', 'کی', 'وہ', 'ہیرو', 'ہے', 'جس', 'نے', 'بے', 'حرمتی', 'پر', 'مقدمہ', 'درج', 'نہ', 'کیا', 'وہ', 'بھی', 'محفوظ', 'ہےلیکن', 'جس', 'ڈی', 'جی', 'رینجرز', 'نے', 'آئی', 'جی', 'سے', 'کہا', 'کہ', 'قانون', 'کے', 'مطابق', 'مقدمہ', 'درج', 'کرو', 'اور', 'ملزم', 'کو', 'گرفتار', 'کرو', 'وہ', 'فارغ', 'ہو', 'گیااس', 'سے', 'ذیادہ', 'ریاست', 'کو', 'سیاست', 'کے', 'ہاتھوں', 'بلیک', 'میل', 'ہوتے', 'نہیں', 'دیکھا']","['پاکستان', 'ہےجس', 'نے', 'مزار', 'قائد', 'بے', 'حرمتی', 'وہ', 'ہیرو', 'جس', 'نے', 'بے', 'حرمتی', 'مقدمہ', 'درج', 'نہ', 'کیا', 'وہ', 'بھی', 'محفوظ', 'ہےلیکن', 'جس', 'ڈی', 'جی', 'رینجرز', 'نے', 'جی', 'سے', 'کہا', 'قانون', 'مطابق', 'مقدمہ', 'درج', 'ملزم', 'کو', 'گرفتار', 'وہ', 'فارغ', 'گیااس', 'سے', 'ذیادہ', 'ریاست', 'کو', 'سیاست', 'ہاتھوں', 'بلیک', 'میل', 'نہیں', 'دیکھا']"
    نورےمسلی آگر تو مرد کا بچہ ھے تو ھماری فوج پر مت بھونکو ہم کھڑے ہیں تمہارے سامنے آؤ ھمارے ساتھ مقابلہ کروآرمی پہ بھونکنے پر ڈاکٹر شہباز گل کا حنیف عباسی کو زبردست جواب ,0,"['نورےمسلی', 'آگر', 'تو', 'مرد', 'کا', 'بچہ', 'ھے', 'تو', 'ھماری', 'فوج', 'پر', 'مت', 'بھونکو', 'ہم', 'کھڑے', 'ہیں', 'تمہارے', 'سامنے', 'آؤ', 'ھمارے', 'ساتھ', 'مقابلہ', 'کروآرمی', 'پہ', 'بھونکنے', 'پر', 'ڈاکٹر', 'شہباز', 'گل', 'کا', 'حنیف', 'عباسی', 'کو', 'زبردست', 'جواب']","['نورےمسلی', 'آگر', 'مرد', 'کا', 'بچہ', 'ھے', 'ھماری', 'فوج', 'مت', 'بھونکو', 'ہم', 'کھڑے', 'تمہارے', 'سامنے', 'آؤ', 'ھمارے', 'ساتھ', 'مقابلہ', 'کروآرمی', 'پہ', 'بھونکنے', 'ڈاکٹر', 'شہباز', 'گل', 'کا', 'حنیف', 'عباسی', 'کو', 'زبردست', 'جواب']"
پاک فوج کا نوجوان فلم سازوں کیلئے ایوارڈز کا اعلان | |        ,0,"['پاک', 'فوج', 'کا', 'نوجوان', 'فلم', 'سازوں', 'کیلئے', 'ایوارڈز', 'کا', 'اعلان', '|', '|']","['پاک', 'فوج', 'کا', 'نوجوان', 'فلم', 'سازوں', 'ایوارڈز', 'کا', 'اعلان', '|', '|']"
کرم نیوز پاک فوج کا نوجوان فلم سازوں اور طلبہ کے لیے فلم فیسٹیول اور ایوارڈز کا اعلانپاکستان پاک فوج شارٹ فلم فیسٹیول ناسف ایوارڈز نوجوان فلم ساز,0,"['کرم', 'نیوز', 'پاک', 'فوج', 'کا', 'نوجوان', 'فلم', 'سازوں', 'اور', 'طلبہ', 'کے', 'لیے', 'فلم', 'فیسٹیول', 'اور', 'ایوارڈز', 'کا', 'اعلانپاکستان', 'پاک', 'فوج', 'شارٹ', 'فلم', 'فیسٹیول', 'ناسف', 'ایوارڈز', 'نوجوان', 'فلم', 'ساز']","['کرم', 'نیوز', 'پاک', 'فوج', 'کا', 'نوجوان', 'فلم', 'سازوں', 'طلبہ', 'لیے', 'فلم', 'فیسٹیول', 'ایوارڈز', 'کا', 'اعلانپاکستان', 'پاک', 'فوج', 'شارٹ', 'فلم', 'فیسٹیول', 'ناسف', 'ایوارڈز', 'نوجوان', 'فلم', 'ساز']"
  یا اللہ رحم میرے اللہ اب بھونک نا حامید میر ان خنزیروں کے بچوں پہ کیوں زبان کو تالا لگ گیا تیری مسنگ پرسن یہ تیرے خنزیر تجھے کیوں نہیں نظر آ رہے انڈیا کی لونڈی بول نا اس پہ,1,"['یا', 'اللہ', 'رحم', 'میرے', 'اللہ', 'اب', 'بھونک', 'نا', 'حامید', 'میر', 'ان', 'خنزیروں', 'کے', 'بچوں', 'پہ', 'کیوں', 'زبان', 'کو', 'تالا', 'لگ', 'گیا', 'تیری', 'مسنگ', 'پرسن', 'یہ', 'تیرے', 'خنزیر', 'تجھے', 'کیوں', 'نہیں', 'نظر', 'آ', 'رہے', 'انڈیا', 'کی', 'لونڈی', 'بول', 'نا', 'اس', 'پہ']","['یا', 'اللہ', 'رحم', 'میرے', 'اللہ', 'اب', 'بھونک', 'نا', 'حامید', 'میر', 'ان', 'خنزیروں', 'بچوں', 'پہ', 'زبان', 'کو', 'تالا', 'لگ', 'گیا', 'تیری', 'مسنگ', 'پرسن', 'تیرے', 'خنزیر', 'تجھے', 'نہیں', 'نظر', 'آ', 'انڈیا', 'لونڈی', 'بول', 'نا', 'اس', 'پہ']"
صدیق آفریدی  آرمینیا ہارا تو الزام لگایا کہ پاک فوج نے ہمیں ہرایابھارت کو چین سے مار پڑی تو کہا کہ چینی فوج کی وردیوں میں پاکستانی کمانڈوز تھےامریکہ طالبان سے مار کھا کر پاک فوج پر الزام لگاتا ہے جن کے نام سے باطل کے پیر کانپتے ہیں اسے کہتے ہیں پاک فوج نعرہ تکبیر اللہ اکبر,0,"['صدیق', 'آفریدی', 'آرمینیا', 'ہارا', 'تو', 'الزام', 'لگایا', 'کہ', 'پاک', 'فوج', 'نے', 'ہمیں', 'ہرایابھارت', 'کو', 'چین', 'سے', 'مار', 'پڑی', 'تو', 'کہا', 'کہ', 'چینی', 'فوج', 'کی', 'وردیوں', 'میں', 'پاکستانی', 'کمانڈوز', 'تھےامریکہ', 'طالبان', 'سے', 'مار', 'کھا', 'کر', 'پاک', 'فوج', 'پر', 'الزام', 'لگاتا', 'ہے', 'جن', 'کے', 'نام', 'سے', 'باطل', 'کے', 'پیر', 'کانپتے', 'ہیں', 'اسے', 'کہتے', 'ہیں', 'پاک', 'فوج', 'نعرہ', 'تکبیر', 'اللہ', 'اکبر']","['صدیق', 'آفریدی', 'آرمینیا', 'ہارا', 'الزام', 'لگایا', 'پاک', 'فوج', 'نے', 'ہمیں', 'ہرایابھارت', 'کو', 'چین', 'سے', 'مار', 'پڑی', 'کہا', 'چینی', 'فوج', 'وردیوں', 'میں', 'پاکستانی', 'کمانڈوز', 'تھےامریکہ', 'طالبان', 'سے', 'مار', 'کھا', 'کر', 'پاک', 'فوج', 'الزام', 'لگاتا', 'جن', 'نام', 'سے', 'باطل', 'پیر', 'کانپتے', 'اسے', 'پاک', 'فوج', 'نعرہ', 'تکبیر', 'اللہ', 'اکبر']"
