Text,Sentiment,Tokenized,Tokenized_removed_sw
ان سب کی عادتیں کس نے درست کرنی تھیں  آپ لوگ تو مزید خرابی کو ہوا دے رہے ہیں اچھے کاموں پر حکومت کا ساتھ دیں اور برے کاموں پر اصلاح کی تجویز دیں ملک ہے تو فوج بھی ہے جج بھی ہیں سول افسر اور عوام کے نمائندے بھی,1,"['ان', 'سب', 'کی', 'عادتیں', 'کس', 'نے', 'درست', 'کرنی', 'تھیں', 'آپ', 'لوگ', 'تو', 'مزید', 'خرابی', 'کو', 'ہوا', 'دے', 'رہے', 'ہیں', 'اچھے', 'کاموں', 'پر', 'حکومت', 'کا', 'ساتھ', 'دیں', 'اور', 'برے', 'کاموں', 'پر', 'اصلاح', 'کی', 'تجویز', 'دیں', 'ملک', 'ہے', 'تو', 'فوج', 'بھی', 'ہے', 'جج', 'بھی', 'ہیں', 'سول', 'افسر', 'اور', 'عوام', 'کے', 'نمائندے', 'بھی']","['ان', 'سب', 'عادتیں', 'کس', 'نے', 'درست', 'کرنی', 'تھیں', 'آپ', 'مزید', 'خرابی', 'کو', 'کاموں', 'حکومت', 'کا', 'ساتھ', 'دیں', 'برے', 'کاموں', 'اصلاح', 'تجویز', 'دیں', 'ملک', 'فوج', 'بھی', 'جج', 'بھی', 'سول', 'افسر', 'عوام', 'نمائندے', 'بھی']"
جو دو نکات کھو گئے تھے وہ یہ ہیں آرمی چیف اور ڈی جی آئی ایس آئی سے استعفی لیا جائے گا عاصم باجوہ کے اثاثوں کے متعلق عدالت سے رجوع کیا جائے گا,1,"['جو', 'دو', 'نکات', 'کھو', 'گئے', 'تھے', 'وہ', 'یہ', 'ہیں', 'آرمی', 'چیف', 'اور', 'ڈی', 'جی', 'آئی', 'ایس', 'آئی', 'سے', 'استعفی', 'لیا', 'جائے', 'گا', 'عاصم', 'باجوہ', 'کے', 'اثاثوں', 'کے', 'متعلق', 'عدالت', 'سے', 'رجوع', 'کیا', 'جائے', 'گا']","['جو', 'نکات', 'کھو', 'وہ', 'آرمی', 'چیف', 'ڈی', 'جی', 'ایس', 'سے', 'استعفی', 'لیا', 'جائے', 'گا', 'عاصم', 'باجوہ', 'اثاثوں', 'متعلق', 'عدالت', 'سے', 'رجوع', 'کیا', 'جائے', 'گا']"
ان صحافیوں نے یہ ثابت کیا کہ یہ لوگ ملک کی نہیں نون کی خدمت کرتے ہیں اور صحافت کا لباس اوڑھ کر قوم کو گمراہ اور ملک کو تباہ کرنے کی کوشش کرتے ہیں  خاقان عباسی جو پاکستان کا سب سے بڑا ڈاکو ہے اس کی سربراہی میں آزادی صحافت کے نام پر عدالت میں جاتے ہیں,1,"['ان', 'صحافیوں', 'نے', 'یہ', 'ثابت', 'کیا', 'کہ', 'یہ', 'لوگ', 'ملک', 'کی', 'نہیں', 'نون', 'کی', 'خدمت', 'کرتے', 'ہیں', 'اور', 'صحافت', 'کا', 'لباس', 'اوڑھ', 'کر', 'قوم', 'کو', 'گمراہ', 'اور', 'ملک', 'کو', 'تباہ', 'کرنے', 'کی', 'کوشش', 'کرتے', 'ہیں', 'خاقان', 'عباسی', 'جو', 'پاکستان', 'کا', 'سب', 'سے', 'بڑا', 'ڈاکو', 'ہے', 'اس', 'کی', 'سربراہی', 'میں', 'آزادی', 'صحافت', 'کے', 'نام', 'پر', 'عدالت', 'میں', 'جاتے', 'ہیں']","['ان', 'صحافیوں', 'نے', 'ثابت', 'کیا', 'ملک', 'نہیں', 'نون', 'خدمت', 'صحافت', 'کا', 'لباس', 'اوڑھ', 'کر', 'قوم', 'کو', 'گمراہ', 'ملک', 'کو', 'تباہ', 'کرنے', 'کوشش', 'خاقان', 'عباسی', 'جو', 'پاکستان', 'کا', 'سب', 'سے', 'بڑا', 'ڈاکو', 'اس', 'سربراہی', 'میں', 'آزادی', 'صحافت', 'نام', 'عدالت', 'میں', 'جاتے']"
جوعلاج کیلے باہر گیا تھا چار ہفتوں کیلے اسکو بھجنیے والے ججوں نے خود کشی تو کی البتہ مگر شریفوں کے راکھیلان کنجروں کیلے لیموزین کا ارڈر کرنا نہ بھولےان لعنتی نظام عدلیہ,0,"['جوعلاج', 'کیلے', 'باہر', 'گیا', 'تھا', 'چار', 'ہفتوں', 'کیلے', 'اسکو', 'بھجنیے', 'والے', 'ججوں', 'نے', 'خود', 'کشی', 'تو', 'کی', 'البتہ', 'مگر', 'شریفوں', 'کے', 'راکھیلان', 'کنجروں', 'کیلے', 'لیموزین', 'کا', 'ارڈر', 'کرنا', 'نہ', 'بھولےان', 'لعنتی', 'نظام', 'عدلیہ']","['جوعلاج', 'کیلے', 'باہر', 'گیا', 'تھا', 'چار', 'ہفتوں', 'کیلے', 'اسکو', 'بھجنیے', 'ججوں', 'نے', 'خود', 'کشی', 'البتہ', 'مگر', 'شریفوں', 'راکھیلان', 'کنجروں', 'کیلے', 'لیموزین', 'کا', 'ارڈر', 'کرنا', 'نہ', 'بھولےان', 'لعنتی', 'نظام', 'عدلیہ']"
واہ سبحان اللہ ایک سب سے بڑا چور ایک پرہیز گار جج کا خط آج ہم سے شئر کر رہا ہے,1,"['واہ', 'سبحان', 'اللہ', 'ایک', 'سب', 'سے', 'بڑا', 'چور', 'ایک', 'پرہیز', 'گار', 'جج', 'کا', 'خط', 'آج', 'ہم', 'سے', 'شئر', 'کر', 'رہا', 'ہے']","['واہ', 'سبحان', 'اللہ', 'سب', 'سے', 'بڑا', 'چور', 'پرہیز', 'گار', 'جج', 'کا', 'خط', 'ہم', 'سے', 'شئر', 'کر', 'رہا']"
احسن اقبال صاحب اگر پارلیمنٹ یہ قانون پاس کر لے کہ کوءی ریٹائرڈ آدمی چاہے وہ جج ہو جرنیل ہو بیوروکریٹ ہو اس کو دوبارہ کسی بھی سرکاری مہکمہ میں بھرتی نہیں کیا جاءے گا تو اس ملک میں مفاد پرستی ختم ہو جاءے گی اور کوءی بھی ادارہ دوسرے ادارہ کے ساتھ اپنی ٹانگیں نہیں پھنساءے گا,1,"['احسن', 'اقبال', 'صاحب', 'اگر', 'پارلیمنٹ', 'یہ', 'قانون', 'پاس', 'کر', 'لے', 'کہ', 'کوءی', 'ریٹائرڈ', 'آدمی', 'چاہے', 'وہ', 'جج', 'ہو', 'جرنیل', 'ہو', 'بیوروکریٹ', 'ہو', 'اس', 'کو', 'دوبارہ', 'کسی', 'بھی', 'سرکاری', 'مہکمہ', 'میں', 'بھرتی', 'نہیں', 'کیا', 'جاءے', 'گا', 'تو', 'اس', 'ملک', 'میں', 'مفاد', 'پرستی', 'ختم', 'ہو', 'جاءے', 'گی', 'اور', 'کوءی', 'بھی', 'ادارہ', 'دوسرے', 'ادارہ', 'کے', 'ساتھ', 'اپنی', 'ٹانگیں', 'نہیں', 'پھنساءے', 'گا']","['احسن', 'اقبال', 'صاحب', 'اگر', 'پارلیمنٹ', 'قانون', 'پاس', 'کر', 'کوءی', 'ریٹائرڈ', 'آدمی', 'چاہے', 'وہ', 'جج', 'جرنیل', 'بیوروکریٹ', 'اس', 'کو', 'دوبارہ', 'کسی', 'بھی', 'سرکاری', 'مہکمہ', 'میں', 'بھرتی', 'نہیں', 'کیا', 'جاءے', 'گا', 'اس', 'ملک', 'میں', 'مفاد', 'پرستی', 'ختم', 'جاءے', 'کوءی', 'بھی', 'ادارہ', 'دوسرے', 'ادارہ', 'ساتھ', 'اپنی', 'ٹانگیں', 'نہیں', 'پھنساءے', 'گا']"
ماڈل ٹاون م قتل کیےایک بیگناہ عورت کو گولی مارنے لگےتواس نےاللہ کےواسطے دے کرکہا وہ حاملہ ھے اسےنہ ماروظالموں نے ترس نہ کھایاعورت کے منہ م گولی ماری اوراسکےپیٹ م معصوم بچےکوبھی ماردیاعدلیہ اللہ کی پکڑسےبچ جاے جلدانصاف دےقدرت نے انکواورانکا ساتھ دینےوالوں کوسب کو پکڑ لیا ھے,1,"['ماڈل', 'ٹاون', 'م', 'قتل', 'کیےایک', 'بیگناہ', 'عورت', 'کو', 'گولی', 'مارنے', 'لگےتواس', 'نےاللہ', 'کےواسطے', 'دے', 'کرکہا', 'وہ', 'حاملہ', 'ھے', 'اسےنہ', 'ماروظالموں', 'نے', 'ترس', 'نہ', 'کھایاعورت', 'کے', 'منہ', 'م', 'گولی', 'ماری', 'اوراسکےپیٹ', 'م', 'معصوم', 'بچےکوبھی', 'ماردیاعدلیہ', 'اللہ', 'کی', 'پکڑسےبچ', 'جاے', 'جلدانصاف', 'دےقدرت', 'نے', 'انکواورانکا', 'ساتھ', 'دینےوالوں', 'کوسب', 'کو', 'پکڑ', 'لیا', 'ھے']","['ماڈل', 'ٹاون', 'م', 'قتل', 'کیےایک', 'بیگناہ', 'عورت', 'کو', 'گولی', 'مارنے', 'لگےتواس', 'نےاللہ', 'کےواسطے', 'کرکہا', 'وہ', 'حاملہ', 'ھے', 'اسےنہ', 'ماروظالموں', 'نے', 'ترس', 'نہ', 'کھایاعورت', 'منہ', 'م', 'گولی', 'ماری', 'اوراسکےپیٹ', 'م', 'معصوم', 'بچےکوبھی', 'ماردیاعدلیہ', 'اللہ', 'پکڑسےبچ', 'جاے', 'جلدانصاف', 'دےقدرت', 'نے', 'انکواورانکا', 'ساتھ', 'دینےوالوں', 'کوسب', 'کو', 'پکڑ', 'لیا', 'ھے']"
ارسطو صاحب یہ سب ہو گیا تو ہماری جان آپ جیسی لعنتوں سے چھوٹ جائے گیابھی صحافی آپکی غلامی کرتے ہیںجج کو آپ فون کروا کے سات سال کی سزا کی سفارش کرتے ہیںجرنیل کو گاڑی تحفہ میں دینے کی پیشکش کرتے ہیںلہزا پاکستان کو گندا کرنے میں سب سے زیادہ ہاتھ آپ گندوں کا ہے,1,"['ارسطو', 'صاحب', 'یہ', 'سب', 'ہو', 'گیا', 'تو', 'ہماری', 'جان', 'آپ', 'جیسی', 'لعنتوں', 'سے', 'چھوٹ', 'جائے', 'گیابھی', 'صحافی', 'آپکی', 'غلامی', 'کرتے', 'ہیںجج', 'کو', 'آپ', 'فون', 'کروا', 'کے', 'سات', 'سال', 'کی', 'سزا', 'کی', 'سفارش', 'کرتے', 'ہیںجرنیل', 'کو', 'گاڑی', 'تحفہ', 'میں', 'دینے', 'کی', 'پیشکش', 'کرتے', 'ہیںلہزا', 'پاکستان', 'کو', 'گندا', 'کرنے', 'میں', 'سب', 'سے', 'زیادہ', 'ہاتھ', 'آپ', 'گندوں', 'کا', 'ہے']","['ارسطو', 'صاحب', 'سب', 'گیا', 'ہماری', 'جان', 'آپ', 'جیسی', 'لعنتوں', 'سے', 'چھوٹ', 'جائے', 'گیابھی', 'صحافی', 'آپکی', 'غلامی', 'ہیںجج', 'کو', 'آپ', 'فون', 'کروا', 'سات', 'سال', 'سزا', 'سفارش', 'ہیںجرنیل', 'کو', 'گاڑی', 'تحفہ', 'میں', 'دینے', 'پیشکش', 'ہیںلہزا', 'پاکستان', 'کو', 'گندا', 'کرنے', 'میں', 'سب', 'سے', 'زیادہ', 'ہاتھ', 'آپ', 'گندوں', 'کا']"
اس عدالت پرنت جو یہ کیس لے,0,"['اس', 'عدالت', 'پرنت', 'جو', 'یہ', 'کیس', 'لے']","['اس', 'عدالت', 'پرنت', 'جو', 'کیس']"
ہمیں معلوم ہیں یہ وہ نام ہیں جو ہمیشہ مالکان میڈیا کے لیے عدالت جاتے ہیں کبھی ورکرز کے ساتھ ہونے والے جبر پہ عدالت کا دروازہ نہیں کھٹکھٹائے,1,"['ہمیں', 'معلوم', 'ہیں', 'یہ', 'وہ', 'نام', 'ہیں', 'جو', 'ہمیشہ', 'مالکان', 'میڈیا', 'کے', 'لیے', 'عدالت', 'جاتے', 'ہیں', 'کبھی', 'ورکرز', 'کے', 'ساتھ', 'ہونے', 'والے', 'جبر', 'پہ', 'عدالت', 'کا', 'دروازہ', 'نہیں', 'کھٹکھٹائے']","['ہمیں', 'معلوم', 'وہ', 'نام', 'جو', 'ہمیشہ', 'مالکان', 'میڈیا', 'لیے', 'عدالت', 'جاتے', 'کبھی', 'ورکرز', 'ساتھ', 'ہونے', 'جبر', 'پہ', 'عدالت', 'کا', 'دروازہ', 'نہیں', 'کھٹکھٹائے']"
گھمن صاحبمحترمہ نسیم زھرہ کے والد جج تھےانکا بھائی وکیل ہےیہ خود صحافیاینکر ہیںکیا یہ ممکن ہے کہ یہ پیٹیشن پڑھے بغیر سائن کر دیں اگر نہیں تو,1,"['گھمن', 'صاحبمحترمہ', 'نسیم', 'زھرہ', 'کے', 'والد', 'جج', 'تھےانکا', 'بھائی', 'وکیل', 'ہےیہ', 'خود', 'صحافیاینکر', 'ہیںکیا', 'یہ', 'ممکن', 'ہے', 'کہ', 'یہ', 'پیٹیشن', 'پڑھے', 'بغیر', 'سائن', 'کر', 'دیں', 'اگر', 'نہیں', 'تو']","['گھمن', 'صاحبمحترمہ', 'نسیم', 'زھرہ', 'والد', 'جج', 'تھےانکا', 'بھائی', 'وکیل', 'ہےیہ', 'خود', 'صحافیاینکر', 'ہیںکیا', 'ممکن', 'پیٹیشن', 'پڑھے', 'بغیر', 'سائن', 'کر', 'دیں', 'اگر', 'نہیں']"
اب اس عدالتی نظام پر کیا کہیں,0,"['اب', 'اس', 'عدالتی', 'نظام', 'پر', 'کیا', 'کہیں']","['اب', 'اس', 'عدالتی', 'نظام', 'کیا']"
ثبوت دو کس پراجیکٹ مین کتنی کرپشن کی ھے نواشریف نے کوی عدالتی فیصلہ دیکھاو,1,"['ثبوت', 'دو', 'کس', 'پراجیکٹ', 'مین', 'کتنی', 'کرپشن', 'کی', 'ھے', 'نواشریف', 'نے', 'کوی', 'عدالتی', 'فیصلہ', 'دیکھاو']","['ثبوت', 'کس', 'پراجیکٹ', 'مین', 'کتنی', 'کرپشن', 'ھے', 'نواشریف', 'نے', 'کوی', 'عدالتی', 'فیصلہ', 'دیکھاو']"
یہ صحافی برادری کا فیصلہ ہے چلے گئے عدالتلیکن تم جیسا اے آر وائی نیوز کا بھڑوا کیوں ہلکان ہوا پھر رہا,1,"['یہ', 'صحافی', 'برادری', 'کا', 'فیصلہ', 'ہے', 'چلے', 'گئے', 'عدالتلیکن', 'تم', 'جیسا', 'اے', 'آر', 'وائی', 'نیوز', 'کا', 'بھڑوا', 'کیوں', 'ہلکان', 'ہوا', 'پھر', 'رہا']","['صحافی', 'برادری', 'کا', 'فیصلہ', 'عدالتلیکن', 'تم', 'جیسا', 'اے', 'آر', 'وائی', 'نیوز', 'کا', 'بھڑوا', 'ہلکان', 'رہا']"
اب بریانی کھانے والے بھی پہچان گئے اس ملک میں کون کون ڈاکو ہیں صرف صحافیوں کا وہ ٹولا جو عدالت میں جا پہنچا ملک کولوٹنے والوں کوبچانے کے لئے یہ بھی ملک کے ڈاکو ہیں نواذ شریف اکیلا نہیں تھا ان سب کا احتساب ہونا چاہئے,1,"['اب', 'بریانی', 'کھانے', 'والے', 'بھی', 'پہچان', 'گئے', 'اس', 'ملک', 'میں', 'کون', 'کون', 'ڈاکو', 'ہیں', 'صرف', 'صحافیوں', 'کا', 'وہ', 'ٹولا', 'جو', 'عدالت', 'میں', 'جا', 'پہنچا', 'ملک', 'کولوٹنے', 'والوں', 'کوبچانے', 'کے', 'لئے', 'یہ', 'بھی', 'ملک', 'کے', 'ڈاکو', 'ہیں', 'نواذ', 'شریف', 'اکیلا', 'نہیں', 'تھا', 'ان', 'سب', 'کا', 'احتساب', 'ہونا', 'چاہئے']","['اب', 'بریانی', 'کھانے', 'بھی', 'پہچان', 'اس', 'ملک', 'میں', 'کون', 'کون', 'ڈاکو', 'صرف', 'صحافیوں', 'کا', 'وہ', 'ٹولا', 'جو', 'عدالت', 'میں', 'جا', 'پہنچا', 'ملک', 'کولوٹنے', 'والوں', 'کوبچانے', 'بھی', 'ملک', 'ڈاکو', 'نواذ', 'شریف', 'نہیں', 'تھا', 'ان', 'سب', 'کا', 'احتساب', 'ہونا', 'چاہئے']"
ہم اس عدلیہ پر ہزار بات لعنت بھیجتے ہیں جس نے مذاق بنایا ہے جج سب سے بڑے دلال ہیں پہلے ان ججوں کو الٹا لٹکائیں,0,"['ہم', 'اس', 'عدلیہ', 'پر', 'ہزار', 'بات', 'لعنت', 'بھیجتے', 'ہیں', 'جس', 'نے', 'مذاق', 'بنایا', 'ہے', 'جج', 'سب', 'سے', 'بڑے', 'دلال', 'ہیں', 'پہلے', 'ان', 'ججوں', 'کو', 'الٹا', 'لٹکائیں']","['ہم', 'اس', 'عدلیہ', 'ہزار', 'بات', 'لعنت', 'بھیجتے', 'جس', 'نے', 'مذاق', 'بنایا', 'جج', 'سب', 'سے', 'بڑے', 'دلال', 'پہلے', 'ان', 'ججوں', 'کو', 'الٹا', 'لٹکائیں']"
اگر عدالت چاہتی تو ایف آئ اے سے ڈارک ویب کے متعلق تمام شواہد اور ریسرچ کروا سکتی تھی لیکن اس مافیہ نے سب کے گرد گھیرا تنگ کیا ہوا ہے,1,"['اگر', 'عدالت', 'چاہتی', 'تو', 'ایف', 'آئ', 'اے', 'سے', 'ڈارک', 'ویب', 'کے', 'متعلق', 'تمام', 'شواہد', 'اور', 'ریسرچ', 'کروا', 'سکتی', 'تھی', 'لیکن', 'اس', 'مافیہ', 'نے', 'سب', 'کے', 'گرد', 'گھیرا', 'تنگ', 'کیا', 'ہوا', 'ہے']","['اگر', 'عدالت', 'چاہتی', 'ایف', 'آئ', 'اے', 'سے', 'ڈارک', 'ویب', 'متعلق', 'تمام', 'شواہد', 'ریسرچ', 'کروا', 'سکتی', 'لیکن', 'اس', 'مافیہ', 'نے', 'سب', 'گھیرا', 'تنگ', 'کیا']"
الحمد للہڈاکٹر صاحب صاحب ان شاء اللہ یہ خود نشان عبرت بنیں گے جنہوں نے آپ کی سچائی کو جھٹلایا یہ عدالتیں اوپر والے کی عدالت کو بھولی ہوئی ہیں اللہ پاک رحم فرمائے آمین,0,"['الحمد', 'للہڈاکٹر', 'صاحب', 'صاحب', 'ان', 'شاء', 'اللہ', 'یہ', 'خود', 'نشان', 'عبرت', 'بنیں', 'گے', 'جنہوں', 'نے', 'آپ', 'کی', 'سچائی', 'کو', 'جھٹلایا', 'یہ', 'عدالتیں', 'اوپر', 'والے', 'کی', 'عدالت', 'کو', 'بھولی', 'ہوئی', 'ہیں', 'اللہ', 'پاک', 'رحم', 'فرمائے', 'آمین']","['الحمد', 'للہڈاکٹر', 'صاحب', 'صاحب', 'ان', 'شاء', 'اللہ', 'خود', 'نشان', 'عبرت', 'بنیں', 'جنہوں', 'نے', 'آپ', 'سچائی', 'کو', 'جھٹلایا', 'عدالتیں', 'اوپر', 'عدالت', 'کو', 'بھولی', 'اللہ', 'پاک', 'رحم', 'فرمائے', 'آمین']"
آج اس جج کو نشان عبرت بنانا چاہیے جس نے اس وقت آپ کی بات کا یقین نہیں کیا تھا اسے بھی پھانسی دینی چاہیے,0,"['آج', 'اس', 'جج', 'کو', 'نشان', 'عبرت', 'بنانا', 'چاہیے', 'جس', 'نے', 'اس', 'وقت', 'آپ', 'کی', 'بات', 'کا', 'یقین', 'نہیں', 'کیا', 'تھا', 'اسے', 'بھی', 'پھانسی', 'دینی', 'چاہیے']","['اس', 'جج', 'کو', 'نشان', 'عبرت', 'بنانا', 'چاہیے', 'جس', 'نے', 'اس', 'وقت', 'آپ', 'بات', 'کا', 'یقین', 'نہیں', 'کیا', 'تھا', 'اسے', 'بھی', 'پھانسی', 'دینی', 'چاہیے']"
اس جج کو اب کوئی پوچھنے والا ھے جس نے آپکے خلاف یہ ریمارکس دئیے تھے,1,"['اس', 'جج', 'کو', 'اب', 'کوئی', 'پوچھنے', 'والا', 'ھے', 'جس', 'نے', 'آپکے', 'خلاف', 'یہ', 'ریمارکس', 'دئیے', 'تھے']","['اس', 'جج', 'کو', 'اب', 'پوچھنے', 'والا', 'ھے', 'جس', 'نے', 'آپکے', 'خلاف', 'ریمارکس', 'دئیے']"
جج نمبر تین کی ویڈیو ہوگی ان کنجروں کے پاس,1,"['جج', 'نمبر', 'تین', 'کی', 'ویڈیو', 'ہوگی', 'ان', 'کنجروں', 'کے', 'پاس']","['جج', 'نمبر', 'تین', 'ویڈیو', 'ہوگی', 'ان', 'کنجروں', 'پاس']"
سچا بہادر انسان ہمیشہ سچ بولتا ہے یونیفارم میں ڈیوٹی پر پولیس آفیسر کا دن دھارے چوک پر قتل جج نے کہا ثبوت نہی کیا دنیامیں اسکی مثال ہے کوئی,1,"['سچا', 'بہادر', 'انسان', 'ہمیشہ', 'سچ', 'بولتا', 'ہے', 'یونیفارم', 'میں', 'ڈیوٹی', 'پر', 'پولیس', 'آفیسر', 'کا', 'دن', 'دھارے', 'چوک', 'پر', 'قتل', 'جج', 'نے', 'کہا', 'ثبوت', 'نہی', 'کیا', 'دنیامیں', 'اسکی', 'مثال', 'ہے', 'کوئی']","['سچا', 'بہادر', 'انسان', 'ہمیشہ', 'سچ', 'بولتا', 'یونیفارم', 'میں', 'ڈیوٹی', 'پولیس', 'آفیسر', 'کا', 'دن', 'دھارے', 'چوک', 'قتل', 'جج', 'نے', 'کہا', 'ثبوت', 'نہی', 'کیا', 'دنیامیں', 'اسکی', 'مثال']"
